seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass,plddt_total
seed4,seed4_row27205,-0.1605344801104867,29154.0,,24.258445,0.256902,0.649399,0.0,-0.5249784001578381,0.0,-1.062133,0.616397,PASS,True,True,True,True,True,False,68.26470684039087
seed4,seed4_row105582,-0.1615268661349589,29162.0,,24.414421,0.410174,0.641372,0.0,-0.5897906659070843,0.0,-0.363244,0.581326,PASS,False,False,False,False,False,False,66.96685109845403
seed4,seed4_row107516,-0.1627076133316922,29176.0,,24.224721,0.24183,0.612095,0.0,-0.5109651619024175,0.0,-1.142675,0.456128,PASS,False,False,False,False,False,False,67.08070616883116
seed4,seed4_row75710,-0.1632438111131199,29180.0,,24.207308,0.211575,0.629472,0.0,-0.5037295873044572,0.0,-1.31546,0.529952,PASS,False,False,False,False,False,False,67.47539902280131
seed4,seed4_row61930,-0.1658511143959468,29208.0,,24.217208,0.217166,0.622447,0.0,-0.507843306279924,0.0,-1.282259,0.499946,PASS,True,True,True,True,True,False,67.06431596091205
seed4,seed4_row65671,-0.1668640402429669,29217.0,,24.326591,0.302718,0.648135,0.0,-0.55329491463281,0.0,-0.834387,0.61085,PASS,False,False,False,False,False,False,67.95731428571428
seed4,seed4_row110705,-0.1670519222139414,29219.0,,24.303901,0.294581,0.626402,0.0,-0.5438666031627735,0.0,-0.873239,0.51681,PASS,True,True,True,True,True,False,67.30611563517915
seed4,seed4_row105192,-0.1682028978312195,29228.0,,24.364401,0.319055,0.671924,0.0,-0.5690059969017423,0.0,-0.758119,0.716901,PASS,False,False,False,False,False,False,68.36613376835237
seed4,seed4_row69862,-0.1682698363232997,29230.0,,24.232768,0.222028,0.62569,0.0,-0.5143089090332854,0.0,-1.253887,0.51377,PASS,True,True,True,True,True,False,67.58593648208469
seed4,seed4_row31487,-0.1684579887675164,29231.0,,24.218755,0.211727,0.619821,0.0,-0.5084861268107378,0.0,-1.314548,0.488787,PASS,True,True,True,True,True,False,67.55281758957655
seed4,seed4_row115410,-0.1687086370183741,29245.0,,24.311018,0.279559,0.651002,0.0,-0.5468239100262489,0.0,-0.946648,0.623448,PASS,True,True,True,True,True,False,66.895
seed4,seed4_row100802,-0.1717335680319763,29271.0,,24.49922,0.443651,0.66345,0.0,-0.6250269543313949,0.0,-0.226357,0.678708,PASS,True,True,True,True,True,False,67.17058631921824
seed4,seed4_row28338,-0.1722476118241089,29274.0,,24.304614,0.269538,0.639025,0.0,-0.5441628740344414,0.0,-0.996967,0.571136,PASS,False,False,False,False,False,False,66.81587469487387
seed4,seed4_row78907,-0.1730793623846898,29288.0,,24.297227,0.265178,0.630663,0.0,-0.5410933748352712,0.0,-1.019228,0.53506,PASS,True,True,True,True,True,False,66.93271172638435
seed4,seed4_row112429,-0.1735160246257845,29295.0,,24.326527,0.270674,0.662848,0.0,-0.5532683208939779,0.0,-0.991205,0.67601,PASS,False,False,False,False,False,False,68.33486949429037
seed4,seed4_row113062,-0.1759217063983035,29328.0,,24.367817,0.313731,0.646284,0.0,-0.5704254377118623,0.0,-0.782733,0.602744,PASS,False,False,False,False,False,False,67.22017087062652
seed4,seed4_row105186,-0.1770272233721187,29342.0,,24.258046,0.211656,0.634224,0.0,-0.5248126048173126,0.0,-1.314972,0.55038,PASS,False,False,False,False,False,False,67.63697882736157
seed4,seed4_row101672,-0.1784105937496246,29354.0,,24.830704,0.732373,0.679074,0.0,-0.7627675624994639,0.0,1.006696,0.749518,PASS,True,True,True,True,True,False,67.80127954360229
seed4,seed4_row23688,-0.1802003713846142,29373.0,,24.291104,0.243696,0.618376,0.0,-0.5385491019780204,0.0,-1.132522,0.482663,PASS,True,True,True,True,True,False,67.45734527687296
seed4,seed4_row115471,-0.1811223644858276,29390.0,,24.551033,0.471291,0.6504,0.0,-0.6465566635511824,0.0,-0.114963,0.6208,PASS,True,True,True,True,True,False,67.8187377850163
seed4,seed4_row68948,-0.1813191542955364,29393.0,,24.338264,0.274136,0.635709,0.0,-0.5581453632793378,0.0,-0.973739,0.556789,PASS,True,True,True,True,True,False,67.01138436482084
seed4,seed4_row104478,-0.1821056904740347,29399.0,,24.377062,0.311112,0.632738,0.0,-0.5742669863914782,0.0,-0.794925,0.543983,PASS,True,True,True,True,True,False,67.63478013029317
seed4,seed4_row61563,-0.1843761481933451,29434.0,,24.420994,0.341306,0.639987,0.0,-0.592521925990493,0.0,-0.657481,0.57531,PASS,True,True,True,True,True,False,67.8126954397394
seed4,seed4_row109820,-0.1859654758443058,29452.0,,24.352926,0.27371,0.63444,0.0,-0.5642378226347227,0.0,-0.975879,0.55131,PASS,False,False,False,False,False,False,66.8447278635256
seed4,seed4_row104712,-0.1893475405106262,29484.0,,24.496277,0.393113,0.646907,0.0,-0.6238040578723232,0.0,-0.434248,0.605472,PASS,False,False,False,False,False,False,67.01216260162602
seed4,seed4_row66484,-0.1913640096056561,29509.0,,24.362746,0.25458,0.650424,0.0,-0.5683182994366517,0.0,-1.074332,0.620903,PASS,True,True,True,True,True,False,67.10572475570032
seed4,seed4_row106571,-0.1926884096970459,29524.0,,24.396773,0.293072,0.635551,0.0,-0.5824574424243514,0.0,-0.880509,0.556106,PASS,True,True,True,True,True,False,67.88056188925081
seed4,seed4_row113063,-0.1931131979333394,29529.0,,24.486677,0.383457,0.628601,0.0,-0.6198149970476279,0.0,-0.4749,0.526219,PASS,True,True,True,True,True,False,67.91410423452768
seed4,seed4_row24226,-0.1937696157939323,29535.0,,24.307691,0.212376,0.621633,0.0,-0.5454414511341892,0.0,-1.310665,0.496487,PASS,False,False,False,False,False,False,66.98298131600325
seed4,seed4_row75291,-0.1946327342427751,29548.0,,24.456052,0.337399,0.645551,0.0,-0.6070894774896788,0.0,-0.674908,0.599538,PASS,True,True,True,True,True,False,66.92036644951139
seed4,seed4_row113000,-0.1958435084979952,29561.0,,24.54449,0.404656,0.667231,0.0,-0.6438378692828504,0.0,-0.386102,0.695689,PASS,True,True,True,True,True,False,67.57609120521172
seed4,seed4_row74879,-0.196487066771679,29568.0,,24.422799,0.288797,0.660821,0.0,-0.5932719525309701,0.0,-0.901234,0.666953,PASS,False,False,False,False,False,False,68.50243882544862
seed4,seed4_row106146,-0.1975460867297909,29603.0,,24.71949,0.579131,0.651516,0.0,-0.7165551238997013,0.0,0.319209,0.625709,PASS,True,True,True,True,True,False,66.94656351791531
seed4,seed4_row112750,-0.1978899867848928,29609.0,,24.408461,0.271261,0.659258,0.0,-0.5873141239784183,0.0,-0.988232,0.659988,PASS,True,True,True,True,True,False,67.31265472312704
seed4,seed4_row72721,-0.2003840790477987,29640.0,,24.418636,0.30693,0.608082,0.0,-0.5915421129254267,0.0,-0.814513,0.439257,PASS,True,True,True,True,True,False,68.02824104234527
seed4,seed4_row115844,-0.2014665787445709,29654.0,,24.357164,0.238676,0.615649,0.0,-0.5659988267779585,0.0,-1.159951,0.47112,PASS,True,True,True,True,True,False,67.11025244299672
seed4,seed4_row78500,-0.2035900122319895,29706.0,,24.415993,0.283033,0.624054,0.0,-0.590443874617128,0.0,-0.929466,0.506793,PASS,True,True,True,True,True,False,67.2194299674267
seed4,seed4_row65281,-0.205190945436313,29712.0,,24.58826,0.421463,0.65894,0.0,-0.6620254934804473,0.0,-0.316769,0.658572,PASS,False,False,False,False,False,False,68.10786296900488
seed4,seed4_row79833,-0.2055542577452302,29715.0,,24.397162,0.263587,0.616015,0.0,-0.5826190824931862,0.0,-1.027406,0.47267,PASS,True,True,True,True,True,False,67.31022801302932
seed4,seed4_row35333,-0.2066580041298139,29726.0,,24.59224,0.431891,0.641751,0.0,-0.66367929161402,0.0,-0.274142,0.582971,PASS,True,True,True,True,True,False,67.67983713355049
seed4,seed4_row69771,-0.2077564115873123,29739.0,,24.398087,0.253472,0.621522,0.0,-0.5830034451247319,0.0,-1.080178,0.496012,PASS,False,False,False,False,False,False,67.96948697068404
seed4,seed4_row111365,-0.2098098469980327,29762.0,,24.422385,0.254375,0.645238,0.0,-0.5930999242829039,0.0,-1.075411,0.59817,PASS,False,False,False,False,False,False,68.24277551020408
seed4,seed4_row116305,-0.2103643604616279,29766.0,,24.482848,0.327306,0.621003,0.0,-0.6182239435166114,0.0,-0.720393,0.493807,PASS,True,True,True,True,True,False,67.16639250814332
seed4,seed4_row71200,-0.2109180074694295,29770.0,,24.519334,0.352426,0.633618,0.0,-0.6333848678134708,0.0,-0.608392,0.547769,PASS,True,True,True,True,True,False,67.56607491856678
seed4,seed4_row77582,-0.2109502485679505,29772.0,,24.417128,0.249832,0.638705,0.0,-0.590915497954215,0.0,-1.09951,0.569747,PASS,True,True,True,True,True,False,67.0157654723127
seed4,seed4_row106686,-0.2111019184363018,29773.0,,24.455539,0.290839,0.632299,0.0,-0.6068763120518599,0.0,-0.891311,0.542092,PASS,True,True,True,True,True,False,67.44995928338763
seed4,seed4_row118820,-0.2111216440622002,29776.0,,24.526361,0.335433,0.668309,0.0,-0.6363047772317146,0.0,-0.683713,0.700545,PASS,False,False,False,False,False,False,67.84741013071897
seed4,seed4_row116008,-0.212400141968293,29785.0,,24.65822,0.471905,0.648977,0.0,-0.6910957742404187,0.0,-0.112499,0.614544,PASS,False,False,False,False,False,False,67.16585504885994
seed4,seed4_row65345,-0.2129168800762449,29789.0,,24.368247,0.203772,0.626872,0.0,-0.5706041143946358,0.0,-1.362886,0.518819,PASS,True,True,True,True,True,False,67.53444625407165
seed4,seed4_row119226,-0.2137515036383803,29802.0,,24.380817,0.213396,0.626544,0.0,-0.5758272909119719,0.0,-1.304577,0.517418,PASS,True,True,True,True,True,False,67.18377850162865
seed4,seed4_row73979,-0.2159146083112365,29840.0,,24.471672,0.28858,0.635087,0.0,-0.613580011873195,0.0,-0.90229,0.554101,PASS,True,True,True,True,True,False,67.18367263843649
seed4,seed4_row108938,-0.218020013395831,29858.0,,24.603125,0.387552,0.66728,0.0,-0.6682023048511873,0.0,-0.457613,0.695909,PASS,False,False,False,False,False,False,68.77693311582381
seed4,seed4_row119568,-0.2182163137158214,29859.0,,24.383061,0.203923,0.621693,0.0,-0.576759733879745,0.0,-1.361955,0.496739,PASS,True,True,True,True,True,False,68.1428013029316
seed4,seed4_row77544,-0.219488712512912,29874.0,,24.601559,0.395186,0.646208,0.0,-0.6675515893041601,0.0,-0.425566,0.602413,PASS,False,False,False,False,False,False,68.16047231270358
seed4,seed4_row103232,-0.2214281019987727,29890.0,,24.679635,0.492233,0.60449,0.0,-0.6999942885696754,0.0,-0.031071,0.424208,PASS,False,False,False,False,False,False,66.71889430894309
seed4,seed4_row106925,-0.22230477469276,29898.0,,24.406721,0.214544,0.619729,0.0,-0.586591106703943,0.0,-1.297749,0.488399,PASS,False,False,False,False,False,False,68.28782964782965
seed4,seed4_row104530,-0.2223428749880305,29899.0,,24.458665,0.254084,0.635773,0.0,-0.6081752499829007,0.0,-1.076948,0.557065,PASS,True,True,True,True,True,False,66.77758957654723
seed4,seed4_row108758,-0.2240479376214515,29923.0,,24.806923,0.572104,0.656705,0.0,-0.7528859108877879,0.0,0.290442,0.648645,PASS,True,True,True,True,True,False,67.88457654723128
seed4,seed4_row109458,-0.2240822190360063,29924.0,,24.494998,0.279546,0.641724,0.0,-0.6232725986228662,0.0,-0.946712,0.582856,PASS,True,True,True,True,True,False,66.97301302931596
seed4,seed4_row60563,-0.2260155759001272,29935.0,,24.495167,0.276896,0.636278,0.0,-0.6233428227144675,0.0,-0.959911,0.559244,PASS,True,True,True,True,True,False,67.31458469055374
seed4,seed4_row118471,-0.2284356272177569,29971.0,,24.414031,0.201232,0.619674,0.0,-0.5896286103110813,0.0,-1.378611,0.488166,PASS,True,True,True,True,True,False,67.51472312703584
seed4,seed4_row115183,-0.2302986891480257,29994.0,,24.598966,0.33967,0.671661,0.0,-0.6664741273543225,0.0,-0.664764,0.715707,PASS,False,False,False,False,False,False,68.60081125827814
seed4,seed4_row104513,-0.2313321010771521,30112.0,,24.480927,0.239173,0.64557,0.0,-0.6174257158245031,0.0,-1.157218,0.599624,PASS,False,False,False,False,False,False,67.86510220768601
seed4,seed4_row113815,-0.2344128433367418,30138.0,,24.487132,0.24281,0.633735,0.0,-0.6200040619096312,0.0,-1.137334,0.548273,PASS,False,False,False,False,False,False,68.1772697636512
seed4,seed4_row76009,-0.2350078142510205,30146.0,,24.646888,0.394979,0.634847,0.0,-0.6863870203586009,0.0,-0.426432,0.553068,PASS,True,True,True,True,True,False,67.1081351791531
seed4,seed4_row101611,-0.2350959961201148,30147.0,,24.653012,0.378658,0.667794,0.0,-0.6889317087430213,0.0,-0.495247,0.698226,PASS,False,False,False,False,False,False,67.96594616639479
seed4,seed4_row105784,-0.2351767441363487,30148.0,,24.539744,0.300481,0.619925,0.0,-0.641865777337641,0.0,-0.845009,0.489229,PASS,False,False,False,False,False,False,68.52124796084827
seed4,seed4_row26523,-0.2360490699239286,30156.0,,24.728757,0.458906,0.652816,0.0,-0.720405814177041,0.0,-0.164746,0.631442,PASS,True,True,True,True,True,False,67.34032573289903
seed4,seed4_row119000,-0.2364219884330576,30160.0,,24.496896,0.240043,0.64204,0.0,-0.6240612691900824,0.0,-1.152446,0.584231,PASS,False,False,False,False,False,False,68.9421370309951
seed4,seed4_row110755,-0.239390615764029,30184.0,,24.648892,0.370142,0.653103,0.0,-0.6872197368057559,0.0,-0.531609,0.632706,PASS,False,False,False,False,False,False,67.63064019448946
seed4,seed4_row104525,-0.241705933010689,30211.0,,24.639614,0.354164,0.652,0.0,-0.6833644757295558,0.0,-0.600784,0.627843,PASS,False,False,False,False,False,False,66.78095199349065
seed4,seed4_row28437,-0.2421542905192474,30216.0,,24.506599,0.252933,0.608155,0.0,-0.6280931293132106,0.0,-1.083032,0.439562,PASS,False,False,False,False,False,False,67.07964227642276
seed4,seed4_row112470,-0.2441753299037703,30238.0,,24.538738,0.263225,0.629353,0.0,-0.6414477570053864,0.0,-1.029275,0.52944,PASS,False,False,False,False,False,False,68.25561834561834
seed4,seed4_row25379,-0.2442377441151293,30240.0,,24.514336,0.228955,0.644957,0.0,-0.6313080630216134,0.0,-1.214219,0.596945,PASS,False,False,False,False,False,False,67.16213181448333
seed4,seed4_row62594,-0.2474227091849919,30264.0,,24.537667,0.249932,0.631498,0.0,-0.6410027274071314,0.0,-1.098974,0.53865,PASS,True,True,True,True,True,False,68.13691368078176
seed4,seed4_row107231,-0.248312874793793,30287.0,,24.678499,0.354745,0.674646,0.0,-0.6995222497054188,0.0,-0.598244,0.729274,PASS,False,False,False,False,False,False,68.62499184339315
seed4,seed4_row74053,-0.2502519117741915,30302.0,,24.54645,0.246337,0.635518,0.0,-0.6446523025345593,0.0,-1.118244,0.555964,PASS,True,True,True,True,True,False,67.1813029315961
seed4,seed4_row101103,-0.2503237684861555,30303.0,,24.590634,0.291216,0.632099,0.0,-0.6630119549802223,0.0,-0.889486,0.541234,PASS,True,True,True,True,True,False,67.60770358306189
seed4,seed4_row113626,-0.251800874669127,30310.0,,24.529227,0.212381,0.653659,0.0,-0.637495678098753,0.0,-1.310631,0.635163,PASS,False,False,False,False,False,False,68.14923327895595
seed4,seed4_row105471,-0.25230910713871,30320.0,,24.651149,0.331878,0.649189,0.0,-0.6881575816267287,0.0,-0.699705,0.615474,PASS,False,False,False,False,False,False,68.02991850040749
seed4,seed4_row78997,-0.253705432863836,30338.0,,24.689981,0.375281,0.633578,0.0,-0.704293332662623,0.0,-0.509627,0.547598,PASS,False,False,False,False,False,False,67.16868078175897
seed4,seed4_row77087,-0.2538080569116204,30341.0,,24.605442,0.277717,0.656462,0.0,-0.669165081302315,0.0,-0.955815,0.647569,PASS,False,False,False,False,False,False,68.42819967266776
seed4,seed4_row101523,-0.2560162179633076,30363.0,,25.02021,0.672997,0.655717,0.0,-0.8415124542332967,0.0,0.721773,0.644267,PASS,True,True,True,True,True,False,67.64530944625407
seed4,seed4_row71745,-0.2583885700813903,30389.0,,24.691094,0.341763,0.662058,0.0,-0.7047558144019862,0.0,-0.655447,0.672481,PASS,False,False,False,False,False,False,67.05935720097641
seed4,seed4_row113196,-0.2607465374714665,30409.0,,24.551934,0.222822,0.626293,0.0,-0.6469310535306664,0.0,-1.249296,0.516346,PASS,True,True,True,True,True,False,67.64820846905538
seed4,seed4_row106416,-0.2607964932784439,30410.0,,24.869736,0.497252,0.676592,0.0,-0.7789864189692057,0.0,-0.010993,0.738151,PASS,False,False,False,False,False,False,68.42014681892333
seed4,seed4_row101862,-0.2608804251741264,30411.0,,24.530689,0.200116,0.628785,0.0,-0.6381031788201806,0.0,-1.385569,0.52701,PASS,True,True,True,True,True,False,67.03168566775244
seed4,seed4_row107173,-0.2611197543518385,30417.0,,24.782685,0.430355,0.648719,0.0,-0.7428143633597694,0.0,-0.280403,0.613414,PASS,True,True,True,True,True,False,67.68273615635178
seed4,seed4_row60765,-0.2627062332688245,30434.0,,24.647094,0.306352,0.629595,0.0,-0.6864726189554635,0.0,-0.817232,0.53048,PASS,True,True,True,True,True,False,67.28263843648209
seed4,seed4_row72579,-0.2628699634470114,30437.0,,24.739808,0.385225,0.645305,0.0,-0.7249978049243021,0.0,-0.467428,0.598467,PASS,True,True,True,True,True,False,67.6486319218241
seed4,seed4_row73826,-0.2648998242913268,30452.0,,24.604668,0.261374,0.624392,0.0,-0.668843463273324,0.0,-1.038838,0.508232,PASS,True,True,True,True,True,False,67.5196009771987
seed4,seed4_row117372,-0.2652640635552833,30455.0,,24.567844,0.203598,0.65568,0.0,-0.653542090793262,0.0,-1.363957,0.644099,PASS,False,False,False,False,False,False,68.20064437194127
seed4,seed4_row100033,-0.2677417098350945,30484.0,,24.63747,0.285662,0.621456,0.0,-0.6824735854787065,0.0,-0.916548,0.495732,PASS,True,True,True,True,True,False,68.12437296416938
seed4,seed4_row119172,-0.2679047340616804,30486.0,,24.616221,0.218987,0.68975,0.0,-0.6736440486595435,0.0,-1.271577,0.79895,PASS,False,False,False,False,False,False,68.52221859706361
seed4,seed4_row102912,-0.268417274582195,30488.0,,24.802144,0.430134,0.640863,0.0,-0.7509001065459929,0.0,-0.281303,0.579111,PASS,True,True,True,True,True,False,67.04224755700326
seed4,seed4_row115320,-0.2690724172043341,30493.0,,24.714646,0.331756,0.657902,0.0,-0.7145423102919061,0.0,-0.700252,0.653958,PASS,False,False,False,False,False,False,68.1828629690049
seed4,seed4_row70115,-0.2691753704903579,30494.0,,24.652971,0.290127,0.630134,0.0,-0.6889146721290828,0.0,-0.894765,0.532791,PASS,True,True,True,True,True,False,66.99486156351792
seed4,seed4_row75613,-0.2693054262561019,30496.0,,24.846,0.447646,0.673936,0.0,-0.7691234660801456,0.0,-0.210186,0.72604,PASS,False,False,False,False,False,False,68.04576672104405
seed4,seed4_row22133,-0.2695082554039167,30498.0,,24.60979,0.252714,0.621789,0.0,-0.6709717934341669,0.0,-1.084188,0.497148,PASS,True,True,True,True,True,False,67.28226384364821
seed4,seed4_row116590,-0.2695975729207679,30503.0,,24.697829,0.322287,0.645022,0.0,-0.7075543898868114,0.0,-0.74328,0.59723,PASS,True,True,True,True,True,False,67.2860667752443
seed4,seed4_row100642,-0.2698945969387685,30507.0,,25.030036,0.641696,0.647567,0.0,-0.8455954241982407,0.0,0.582733,0.608362,PASS,True,True,True,True,True,False,67.38698697068403
seed4,seed4_row109071,-0.2714309125870606,30522.0,,24.614942,0.245531,0.630443,0.0,-0.6731125894100866,0.0,-1.122592,0.534118,PASS,True,True,True,True,True,False,67.31217426710097
seed4,seed4_row101712,-0.2723003083149675,30531.0,,25.154753,0.72625,0.690089,0.0,-0.8974187261642395,0.0,0.975677,0.800534,PASS,False,False,False,False,False,False,66.56777235772358
seed4,seed4_row111306,-0.2725118415938081,30533.0,,24.737631,0.33903,0.663222,0.0,-0.7240932022768687,0.0,-0.667618,0.677685,PASS,False,False,False,False,False,False,66.95575487012988
seed4,seed4_row102045,-0.2732651037384479,30538.0,,24.877642,0.481036,0.650071,0.0,-0.7822715767692113,0.0,-0.075892,0.61935,PASS,True,True,True,True,True,False,67.0028990228013
seed4,seed4_row109106,-0.2734594879226896,30547.0,,24.866013,0.460517,0.662965,0.0,-0.7774394113181281,0.0,-0.158261,0.676538,PASS,False,False,False,False,False,False,68.01061124694375
